vehicle_price,make,model,year,transmision,engine_capacity,fuel_type
5750000,TOYOTA,HILUX,1994,MANUAL,2800,DIESEL
42000000,TOYOTA,OTHER MODEL,2020,MANUAL,4460,DIESEL
1785000,TOYOTA,COROLLA,1993,MANUAL,1800,DIESEL
5800000,TOYOTA,HILUX,1997,MANUAL,2500,DIESEL
7000000,TOYOTA,HILUX,2014,MANUAL,2300,DIESEL
12000000,TOYOTA,HILUX,2011,MANUAL,2500,DIESEL
16500000,TOYOTA,LAND CRUISER PRADO,2008,MANUAL,2986,DIESEL
1750000,TOYOTA,CARINA,1991,MANUAL,1970,DIESEL
5700000,TOYOTA,HILUX,1995,MANUAL,2770,DIESEL
8750000,TOYOTA,HILUX,2006,MANUAL,2500,DIESEL
3600000,TOYOTA,SPRINTER,1996,MANUAL,2000,DIESEL
9650000,TOYOTA,HILUX,2008,MANUAL,2500,DIESEL
1890000,TOYOTA,STARLET,1991,MANUAL,1500,DIESEL
1800000,TOYOTA,TERCEL,1995,MANUAL,1000,DIESEL
7500000,TOYOTA,HILUX,2010,MANUAL,2500,DIESEL
15300000,TOYOTA,LAND CRUISER PRADO,2007,MANUAL,2800,DIESEL
11200000,TOYOTA,HILUX,2007,MANUAL,3000,DIESEL
1975000,TOYOTA,SPRINTER,1992,MANUAL,1970,DIESEL
7700000,TOYOTA,HILUX,2010,MANUAL,2998,DIESEL
9900000,TOYOTA,HILUX,2008,MANUAL,2500,DIESEL
2650000,TOYOTA,COROLLA,1998,MANUAL,2000,DIESEL
2675000,TOYOTA,COROLLA,1996,MANUAL,2000,DIESEL
7500000,TOYOTA,HILUX,2010,MANUAL,2494,DIESEL
5675000,TOYOTA,HILUX,1995,MANUAL,2770,DIESEL
13500000,TOYOTA,OTHER MODEL,2007,MANUAL,4200,DIESEL
6100000,TOYOTA,HILUX,1993,MANUAL,2770,DIESEL
1800000,TOYOTA,BREBIS,1987,MANUAL,1500,DIESEL
6700000,TOYOTA,HILUX,2005,MANUAL,2500,DIESEL
1750000,TOYOTA,COROLLA,1990,MANUAL,1830,DIESEL
9200000,TOYOTA,HILUX,2007,MANUAL,2494,DIESEL
4150000,TOYOTA,HILUX,1992,MANUAL,2900,DIESEL
13000000,TOYOTA,HILUX,2011,MANUAL,3000,DIESEL
18975000,TOYOTA,HILUX,2017,MANUAL,2500,DIESEL
1800000,TOYOTA,COROLLA,1990,MANUAL,1830,DIESEL
38000000,TOYOTA,LAND CRUISER PRADO,2016,MANUAL,3000,DIESEL
47500000,TOYOTA,LAND CRUISER PRADO,2015,TIPTRONIC,2700,PETROL
17500000,TOYOTA,CHR,2019,TIPTRONIC,1200,PETROL
14150000,TOYOTA,CHR,2017,TIPTRONIC,1200,PETROL
80000000,TOYOTA,LAND CRUISER SAHARA,2014,TIPTRONIC,4600,PETROL
53000000,TOYOTA,LAND CRUISER PRADO,2016,TIPTRONIC,2700,PETROL
17900000,TOYOTA,CHR,2020,TIPTRONIC,1200,PETROL
40500000,TOYOTA,LAND CRUISER PRADO,2014,TIPTRONIC,2700,PETROL
16500000,TOYOTA,ALPHARD,2007,TIPTRONIC,2400,PETROL
14850000,TOYOTA,CHR,2018,TIPTRONIC,1200,PETROL
30500000,TOYOTA,HARRIER,2017,TIPTRONIC,2000,PETROL
5500000,TOYOTA,HARRIER,2002,TIPTRONIC,2200,PETROL
55000000,TOYOTA,LAND CRUISER PRADO,2015,TIPTRONIC,2700,PETROL
8850000,TOYOTA,CAMRY,2011,TIPTRONIC,2500,PETROL
51000000,TOYOTA,LAND CRUISER PRADO,2015,TIPTRONIC,3000,DIESEL
17800000,TOYOTA,VOXY,2014,TIPTRONIC,1800,HYBRID
23900000,TOYOTA,HARRIER,2014,TIPTRONIC,2700,HYBRID
8700000,TOYOTA,PRIUS,2012,TIPTRONIC,1790,HYBRID
